sample	k	min_hom	max_hom	min_het	max_het	min_hap_len	max_hap_len	min_rep_len	max_rep_len	min_uniq_len	max_uniq_len	min_model_fit	max_model_fit	min_read_error_rate	max_read_error_rate	reads_pairs_raw	nucleotides_raw	reads_pairs_trimmed	nucleotides_trimmed	reads_unpaired_trimmed	nucleotides_unpaired_trimmed
YPM-IZ-110469	21	96.8436	96.9252	3.07476	3.15642	1531575768	1544907633	1001669471	1010388675	529906297	534518958	43.0953	96.6358	0.293769	0.293769	504360146	152316764092	504245214	151271303604	6344	831324
YPM-IZ-110877	21	97.4905	97.5631	2.43686	2.50945	1633543152	1648302575	1061907587	1071502156	571635565	576800419	42.9966	97.5593	0.249106	0.249106	399257582	120575789764	399222737	119667947893	2665	366105
OA-190531-1	21	97.0005	97.0883	2.91171	2.99951	1735365791	1754485116	1176854707	1189820658	558511084	564664458	38.335	96.2631	0.486777	0.486777	401480564	118093263412	400080326	117200270526	251652	36449977
YPM-IZ-104465	21	96.9449	97.029	2.97105	3.05515	1639333833	1655617167	1063127034	1073686966	576206798	581930201	44.4788	95.704	0.429663	0.429663	670929213	202620622326	663882135	185354699070	97535	5199706
YPM-IZ-110251	21	98.6911	98.7882	1.21184	1.30887	1908697536	1933753382	1290298660	1307236662	618398877	626516720	38.1698	97.6705	0.291957	0.291957	278556070	84123933140	275673232	77416848500	32546	1977392
YPM-IZ-110254	21	98.6507	98.7907	1.20929	1.34932	1884345037	1910480296	1268494142	1286087748	615850895	624392548	39.0551	97.8812	0.264573	0.264573	321316617	97037618334	317902961	88316640300	38615	2458179
YPM-IZ-106954	21	98.6418	98.7867	1.21333	1.35819	1904344268	1932144153	1281772172	1300483662	622572097	631660491	39.177	97.8705	0.315939	0.315939	344905418	104161436236	339072562	92793163990	57251	3078185
WAMZ88480	21	98.063	98.1593	1.84065	1.93697	1633595262	1657095859	1054404882	1069573354	579190380	587522505	42.6254	96.26	0.153564	0.153564	500675101	151203880502	496163165	140752551127	40987	2062882
YPM-IZ-110738	21	98.6394	98.7104	1.28962	1.36056	1707531220	1719060939	1093073297	1100454028	614457923	618606911	43.2174	97.6705	0.162297	0.162297	455993309	137709979318	452398839	130497865779	29228	1472287
YPM-IZ-110828	21	98.3472	98.4182	1.58184	1.65279	1726682310	1739641217	1105157083	1113451387	621525227	626189830	43.5809	97.5922	0.23604	0.23604	484852803	146425546506	479207918	135643643001	49447	2487990
YPM-IZ-110842	21	98.3489	98.5295	1.47049	1.65112	1756152120	1780138705	1161013039	1176870855	595139081	603267850	40.8637	97.1445	0.15988	0.15988	322215642	97309123884	320116792	93358526540	17244	868096
